Entity Name,Gene Symbol,EnsemblId(GRch37),Phenotypes
DNAAF1,DNAAF1,ENSG00000154099,Primary ciliary dyskinesia 613193
DNAAF3,DNAAF3,ENSG00000167646,"PRIMARY CILIARY DYSKINEASIA;Ciliary dyskinesia, primary, 2, MIM:606763"
DNAAF4,DNAAF4,ENSG00000256061,PRIMARY CILIARY DYSPLASIA
DNAH11,DNAH11,ENSG00000105877,Primary ciliary dyskinesia 611884
DNAH5,DNAH5,ENSG00000039139,"CILIARY DYSKINESIA, PRIMARY, 3;Primary ciliary dyskinesia 608644;heterotaxy"
DNAH9,DNAH9,ENSG00000007174,Motile Cilia Defects and Situs Inversus
DNAI1,DNAI1,ENSG00000122735,Primary ciliary dyskinesia 244400
DNMT3A,DNMT3A,ENSG00000119772,OVERGROWTH SYNDROME WITH INTELLECTUAL DISABILITY
DNMT3B,DNMT3B,ENSG00000088305,IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME 1
DOCK6,DOCK6,ENSG00000130158,ADAMS-OLIVER SYNDROME 2
DOK7,DOK7,ENSG00000175920,"?Fetal akinesia deformation sequence 3, 618389;Myasthenic syndrome, congenital, 10, 254300"
DOLK,DOLK,ENSG00000175283,CONGENITAL DISORDERS OF GLYCOSYLATION
DPAGT1,DPAGT1,ENSG00000172269,"MYASTHENIC SYNDROME, CONGENITAL, WITH TUBULAR AGGREGATES 2;DPAGT1-CDG"
DPM1,DPM1,ENSG00000000419,CONGENITAL DISORDERS OF GLYCOSYLATION
DSP,DSP,ENSG00000096696,"Arrhythmogenic right ventricular dysplasia 8  607450;Keratosis palmoplantaris striata II,  612908;Cardiomyopathy, dilated, with woolly hair and keratoderma 605676;Skin fragility-woolly hair syndrome 607655;Dilated cardiomyopathy with woolly hair, keratoderma, and tooth agenesis 615821;Epidermolysis bullosa, lethal acantholytic 609638"
DSTYK,DSTYK,ENSG00000133059,"CONGENITAL ANOMALIES OF KIDNEY AND URINARY TRACT, CAKUT1"
DVL1,DVL1,ENSG00000107404,AUTOSOMAL-DOMINANT ROBINOW SYNDROME
DVL3,DVL3,ENSG00000161202,AUTOSOMAL-DOMINANT ROBINOW SYNDROME
DYM,DYM,ENSG00000141627,SMITH-MCCORT DYSPLASIA;DYGGVE-MELCHIOR-CLAUSEN SYNDROME
DYNC1H1,DYNC1H1,ENSG00000197102,"SEVERE ID WITH NEURONAL MIGRATION DISORDER;SPINAL MUSCULAR ATROPHY, LOWER EXTREMITY-PREDOMINANT, AD"
DYNC2H1,DYNC2H1,ENSG00000187240,SHORT RIB-POLYDACTYLY SYNDROME TYPE 3;ASPHYXIATING THORACIC DYSTROPHY TYPE 3
DYRK1A,DYRK1A,ENSG00000157540,MENTAL RETARDATION AUTOSOMAL DOMINANT TYPE 7
EBF3,EBF3,ENSG00000108001,"Intellectual Disability, Ataxia, and Facial Dysmorphism"
EBP,EBP,ENSG00000147155,"CHONDRODYSPLASIA PUNCTATA 2, X-LINKED"
ECEL1,ECEL1,ENSG00000171551,DISTAL ARTHROGRYPOSIS TYPE 5D
EDA,EDA,ENSG00000158813,TOOTH AGENESIS SELECTIVE X-LINKED TYPE 1;ECTODERMAL DYSPLASIA TYPE 1
EDNRA,EDNRA,ENSG00000151617,MANDIBULOFACIAL DYSOSTOSIS WITH ALOPECIA
EDNRB,EDNRB,ENSG00000136160,ABCD SYNDROME
EFNB1,EFNB1,ENSG00000090776,CRANIOFRONTONASAL SYNDROME
EFTUD2,EFTUD2,ENSG00000108883,MANDIBULOFACIAL DYSOSTOSIS WITH MICROCEPHALY
EHMT1,EHMT1,ENSG00000181090,9Q SUBTELOMERIC DELETION SYNDROME
EIF2AK3,EIF2AK3,ENSG00000172071,WOLCOTT-RALLISON SYNDROME
EIF2B2,EIF2B2,ENSG00000119718,"Leukoencephalopathy with vanishing white matter, 603896"
EIF2B3,EIF2B3,ENSG00000070785,vanishing white matter disease 603896
EIF4A3,EIF4A3,ENSG00000141543,RICHIERI-COSTA-PEREIRA SYNDROME
ELAC2,ELAC2,ENSG00000006744,"INFANTILE HYPERTROPHIC CARDIOMYOPATHY, LACTIC ACIDOSIS, AND ISOLATED COMPLEX I DEFICIENCY"
ELN,ELN,ENSG00000049540,ELN-RELATED CUTIS LAXA;SUPRAVALVAR AORTIC STENOSIS
ELOVL4,ELOVL4,ENSG00000118402,"ICHTHYOSIS, SPASTIC QUADRIPLEGIA, AND MENTAL RETARDATION"
EMD,EMD,ENSG00000102119,"Emery-Dreifuss muscular dystrophy 1, X-linked 310300"
EOGT,EOGT,ENSG00000163378,ADAMS OLIVER SYNDROME
EP300,EP300,ENSG00000100393,RUBINSTEIN-TAYBI SYNDROME TYPE 2
EPG5,EPG5,ENSG00000152223,"IMMUNODEFICIENCY WITH CLEFT LIP/PALATE, CATARACT, HYPOPIGMENTATION, AND ABSENT CORPUS CALLOSUM"
EPHB4,EPHB4,ENSG00000196411,hydrops fetalis gene
ERCC1,ERCC1,ENSG00000012061,CEREBROOCULOFACIOSKELETAL SYNDROME 4;FANCONI ANEMIA
ERCC2,ERCC2,ENSG00000104884,XERODERMA PIGMENTOSUM COMPLEMENTATION GROUP D;CEREBRO-OCULO-FACIO-SKELETAL SYNDROME TYPE 2;TRICHOTHIODYSTROPHY PHOTOSENSITIVE
ERCC3,ERCC3,ENSG00000163161,XERODERMA PIGMENTOSUM COMPLEMENTATION GROUP B;TRICHOTHIODYSTROPHY PHOTOSENSITIVE
ERCC4,ERCC4,ENSG00000175595,"XFE PROGEROID SYNDROME;FANCONI ANEMIA, COMPLEMENTATION GROUP Q;PRIMORDIAL DWARFISM;XERODERMA PIGMENTOSUM, GROUP F;Xeroderma pigmentosum, group F, 278760"
ERCC5,ERCC5,ENSG00000134899,XERODERMA PIGMENTOSUM COMPLEMENTATION GROUP G
ERCC6,ERCC6,ENSG00000225830,UV-SENSITIVE SYNDROME;CEREBRO-OCULO-FACIO-SKELETAL SYNDROME TYPE 1;COCKAYNE SYNDROME TYPE B;DE SANCTIS-CACCHIONE SYNDROME
ERCC8,ERCC8,ENSG00000049167,COCKAYNE SYNDROME TYPE A
ERF,ERF,ENSG00000105722,"COMPLEX CRANIOSYNOSTOSIS;Chitayat syndrome: hyperphalangism, characteristic facies, hallux valgus and bronchomalacia"
ESCO2,ESCO2,ENSG00000171320,SC PHOCOMELIA SYNDROME;ROBERTS SYNDROME
ETFA,ETFA,ENSG00000140374,GLUTARIC ACIDURIA TYPE 2A
ETFB,ETFB,ENSG00000105379,GLUTARIC ACIDURIA TYPE 2B
ETFDH,ETFDH,ENSG00000171503,GLUTARIC ACIDURIA TYPE 2C
EVC,EVC,ENSG00000072840,ELLIS-VAN CREVELD SYNDROME;ACROFACIAL DYSOSTOSIS WEYERS TYPE
EVC2,EVC2,ENSG00000173040,ELLIS-VAN CREVELD SYNDROME;ACROFACIAL DYSOSTOSIS WEYERS TYPE
EXOC3L2,EXOC3L2,ENSG00000130201,Dandy-Walker malformation;Meckel-Gruber-like syndrome
EXOSC3,EXOSC3,ENSG00000107371,PONTOCEREBELLAR HYPOPLASIA TYPE 1
EXT1,EXT1,ENSG00000182197,HEREDITARY MULTIPLE EXOSTOSES TYPE 1;TRICHO-RHINO-PHALANGEAL SYNDROME TYPE 2
EXT2,EXT2,ENSG00000151348,"EXOSTOSES, MULTIPLE, TYPE 2"
EYA1,EYA1,ENSG00000104313,BRANCHIOOTORENAL SYNDROME TYPE 1
EZH2,EZH2,ENSG00000106462,WEAVER SYNDROME 2
FAH,FAH,ENSG00000103876,TYROSINEMIA TYPE 1
FAM111A,FAM111A,ENSG00000166801,KENNY-CAFFEY SYNDROME
FAM126A,FAM126A,ENSG00000122591,LEUKODYSTROPHY HYPOMYELINATING TYPE 5
FAM20A,FAM20A,ENSG00000108950,AMELOGENESIS IMPERFECTA AND GINGIVAL FIBROMATOSIS SYNDROME
FAM20C,FAM20C,ENSG00000177706,RAINE SYNDROME
FAM58A,FAM58A,ENSG00000147382,STAR SYNDROME
FANCA,FANCA,ENSG00000187741,"FANCONI ANEMIA, COMPLEMENTATION GROUP A"
FANCB,FANCB,ENSG00000181544,FANCB-RELATED FANCONI ANEMIA
FANCC,FANCC,ENSG00000158169,"FANCONI ANEMIA, COMPLEMENTATION GROUP C"
FANCD2,FANCD2,ENSG00000144554,"FANCONI ANEMIA, COMPLEMENTATION GROUP D2"
FANCE,FANCE,ENSG00000112039,"FANCONI ANEMIA, COMPLEMENTATION GROUP E"
FANCF,FANCF,ENSG00000183161,"FANCONI ANEMIA, COMPLEMENTATION GROUP F"
FANCG,FANCG,ENSG00000221829,"FANCONI ANEMIA, COMPLEMENTATION GROUP G"
FANCI,FANCI,ENSG00000140525,FANCI-RELATED FANCONI ANEMIA;FANCONI ANEMIA
FAR1,FAR1,ENSG00000197601,"SEVERE INTELLECTUAL DISABILITY, EPILEPSY, AND CATARACTS"
FAT4,FAT4,ENSG00000196159,PERIVENTRICULAR NEURONAL HETEROTOPIA
FBLN5,FBLN5,ENSG00000140092,Cutis laxa 614434;Cutis laxa 219100
FBN1,FBN1,ENSG00000166147,SHPRINTZEN-GOLDBERG CRANIOSYNOSTOSIS SYNDROME;MARFAN SYNDROME;MASS SYNDROME/OVERLAP CONNECTIVE TISSUE DISEASE
FBN2,FBN2,ENSG00000138829,CONGENITAL CONTRACTURAL ARACHNODACTYLY
FBXL4,FBXL4,ENSG00000112234,"FATAL ENCEPHALOPATHY, LACTIC ACIDOSIS, AND SEVERE MTDNA DEPLETION IN MUSCLE"
FGD1,FGD1,ENSG00000102302,AARSKOG-SCOTT SYNDROME
FGF10,FGF10,ENSG00000070193,LADD SYNDROME
FGF3,FGF3,ENSG00000186895,"DEAFNESS WITH LABYRINTHINE APLASIA, MICROTIA AND MICRODONTIA"
FGF8,FGF8,ENSG00000107831,Hypogonadotropic hypogonadism 6 with or without anosmia 612702
FGFR1,FGFR1,ENSG00000077782,IDIOPATHIC HYPOGONADOTROPIC HYPOGONADISM;OSTEOGLOPHONIC DYSPLASIA;PFEIFFER SYNDROME;KALLMANN SYNDROME TYPE 2;Hartsfield syndrome;Encephalocraniocutaneous lipomatosis
FGFR2,FGFR2,ENSG00000066468,BEARE-STEVENSON CUTIS GYRATA SYNDROME;LACRIMO-AURICULO-DENTO-DIGITAL SYNDROME;JACKSON-WEISS SYNDROME;ACROCEPHALOSYNDACTYLY TYPE V;FAMILIAL SCAPHOCEPHALY SYNDROME;ANTLEY-BIXLER SYNDROME;CROUZON SYNDROME;APERT SYNDROME
FGFR3,FGFR3,ENSG00000068078,LACRIMO-AURICULO-DENTO-DIGITAL SYNDROME;MUENKE SYNDROME;ACHONDROPLASIA;CROUZON SYNDROME WITH ACANTHOSIS NIGRICANS;CAMPTODACTYLY TALL STATURE AND HEARING LOSS SYNDROME;HYPOCHONDROPLASIA;THANATOPHORIC DYSPLASIA TYPE 2;THANATOPHORIC DYSPLASIA TYPE 1
FH,FH,ENSG00000091483,FUMARASE DEFICIENCY
FKBP14,FKBP14,ENSG00000106080,"EHLERS-DANLOS SYNDROME WITH PROGRESSIVE KYPHOSCOLIOSIS, MYOPATHY, AND HEARING LOSS"
FKRP,FKRP,ENSG00000181027,MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH OR WITHOUT MENTAL RETARDATION TYPE B5;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE TYPE C5;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH BRAIN AND EYE ANOMALIES TYPE A5
FKTN,FKTN,ENSG00000106692,MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITHOUT MENTAL RETARDATION TYPE B4;CARDIOMYOPATHY DILATED TYPE 1X;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE TYPE C4;MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH BRAIN AND EYE ANOMALIES TYPE A4
FLNA,FLNA,ENSG00000196924,TERMINAL OSSEOUS DYSPLASIA;OTOPALATODIGITAL SYNDROME TYPE 1;EPILEPTIC ENCEPHALOPATHY;MELNICK-NEEDLES SYNDROME;PERIVENTRICULAR NODULAR HETEROTOPIA TYPE 1;FG SYNDROME TYPE 2;X-LINKED CONGENITAL IDIOPATHIC INTESTINAL PSEUDOOBSTRUCTION;OTOPALATODIGITAL SYNDROME TYPE 2;FRONTOMETAPHYSEAL DYSPLASIA
FLNB,FLNB,ENSG00000136068,ATELOSTEOGENESIS TYPE 1;BOOMERANG DYSPLASIA;SPONDYLOCARPOTARSAL SYNOSTOSIS SYNDROME;AUTOSOMAL DOMINANT LARSEN SYNDROME;ATELOSTEOGENESIS TYPE 3
FLT4,FLT4,ENSG00000037280,MILROY DISEASE
FLVCR2,FLVCR2,ENSG00000119686,PROLIFERATIVE VASCULOPATHY AND HYDRAENCEPHALY-HYDROCEPHALY SYNDROME
FOLR1,FOLR1,ENSG00000110195,NEURODEGENERATION DUE TO CEREBRAL FOLATE TRANSPORT DEFICIENCY
FOXC1,FOXC1,ENSG00000054598,IRIDOGONIODYSGENESIS ANOMALY;AXENFELD-RIEGER SYNDROME TYPE 3;PETERS ANOMALY
FOXC2,FOXC2,ENSG00000176692,LYMPHEDEMA-DISTICHIASIS SYNDROME;HEREDITARY LYMPHEDEMA II
FOXE1,FOXE1,ENSG00000178919,BAMFORTH-LAZARUS SYNDROME
FOXE3,FOXE3,ENSG00000186790,ANTERIOR SEGMENT MESENCHYMAL DYSGENESIS;CONGENITAL PRIMARY APHAKIA
FOXF1,FOXF1,ENSG00000103241,ALVEOLAR CAPILLARY DYSPLASIA WITH MISALIGNMENT OF PULMONARY VEINS
FOXG1,FOXG1,ENSG00000176165,CONGENITAL VARIANT OF RETT SYNDROME
FOXP3,FOXP3,ENSG00000049768,IPEX SYNDROME
FOXRED1,FOXRED1,ENSG00000110074,MITOCHONDRIAL COMPLEX I DEFICIENCY
FRAS1,FRAS1,ENSG00000138759,FRASER SYNDROME
FREM1,FREM1,ENSG00000164946,MANITOBA OCULOTRICHOANAL SYNDROME
FREM2,FREM2,ENSG00000150893,FRASER SYNDROME
FRMD4A,FRMD4A,ENSG00000151474,"?Corpus callosum, agenesis of, with facial anomalies and cerebellar ataxia, 616819"
FTL,FTL,ENSG00000087086,HEREDITARY HYPERFERRITINEMIA-CATARACT SYNDROME
FYCO1,FYCO1,ENSG00000163820,"CATARACT, AUTOSOMAL RECESSIVE CONGENITAL 2"
G6PC3,G6PC3,ENSG00000141349,"Dursun syndrome;Neutropenia, severe congenital 4, autosomal recessive"
GAA,GAA,ENSG00000171298,GLYCOGEN STORAGE DISEASE TYPE II
GALC,GALC,ENSG00000054983,KRABBE DISEASE
GALE,GALE,ENSG00000117308,EPIMERASE-DEFICIENCY GALACTOSEMIA
GALK1,GALK1,ENSG00000108479,GALACTOSEMIA II
GALNS,GALNS,ENSG00000141012,MUCOPOLYSACCHARIDOSIS TYPE 4A
GATA2,GATA2,ENSG00000179348,EMBERGER SYNDROME
GATA4,GATA4,ENSG00000136574,ATRIAL SEPTAL DEFECT TYPE 2
GATA6,GATA6,ENSG00000141448,"ATRIAL SEPTAL DEFECT 9;PANCREATIC AGENESIS, DIAPHRAGMATIC HERNIA AND CONGENITAL HEART DEFECTS;ATRIOVENTRICULAR SEPTAL DEFECT 5"
GBA,GBA,ENSG00000177628,GAUCHER DISEASE TYPE 3C;GAUCHER DISEASE TYPE 1;GAUCHER DISEASE PERINATAL LETHAL;GAUCHER DISEASE TYPE 3;GAUCHER DISEASE;GAUCHER DISEASE TYPE 2
GBA2,GBA2,ENSG00000070610,AUTOSOMAL-RECESSIVE CEREBELLAR ATAXIA WITH SPASTICITY.
GBE1,GBE1,ENSG00000114480,"Glycogen storage disease IV;Polyglucosan body disease, adult form;Fetal akinesia deformation sequence"
GCDH,GCDH,ENSG00000105607,GLUTARICACIDEMIA TYPE 1
GDF5,GDF5,ENSG00000125965,BRACHYDACTYLY TYPE C;SYMPHALANGISM PROXIMAL SYNDROME;DU PAN SYNDROME;BRACHYDACTYLY TYPE A1;ACROMESOMELIC CHONDRODYSPLASIA HUNTER-THOMPSON TYPE;ACROMESOMELIC CHONDRODYSPLASIA GREBE TYPE;BRACHYDACTYLY TYPE A2;MULTIPLE SYNOSTOSES SYNDROME TYPE 2
GDF6,GDF6,ENSG00000156466,MICROPHTHALMIA ISOLATED TYPE 4;KLIPPEL-FEIL SYNDROME TYPE 1
GFAP,GFAP,ENSG00000131095,ALEXANDER DISEASE
GFM1,GFM1,ENSG00000168827,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 1
GJA1,GJA1,ENSG00000152661,AUTOSOMAL DOMINANT OCULODENTODIGITAL DYSPLASIA;HYPOPLASTIC LEFT HEART SYNDROME;AUTOSOMAL RECESSIVE OCULODENTODIGITAL DYSPLASIA;HALLERMANN-STREIFF SYNDROME
GJA3,GJA3,ENSG00000121743,CATARACT ZONULAR PULVERULENT CATARACT TYPE 3
GJA8,GJA8,ENSG00000121634,CATARACT-MICROCORNEA SYNDROME;CATARACT ZONULAR PULVERULENT TYPE 1
GJC2,GJC2,ENSG00000198835,"LYMPHEDEMA, HEREDITARY, IC;LEUKODYSTROPHY, HYPOMYELINATING, 2;SPASTIC PARAPLEGIA, 44"
GLA,GLA,ENSG00000102393,"Fabry disease, 301500"
GLB1,GLB1,ENSG00000170266,GM1-GANGLIOSIDOSIS TYPE 1;GM1-GANGLIOSIDOSIS TYPE 2;GM1-GANGLIOSIDOSIS TYPE 3;MUCOPOLYSACCHARIDOSIS TYPE 4B
GLDC,GLDC,ENSG00000178445,GLDC-RELATED GLYCINE ENCEPHALOPATHY
GLDN,GLDN,ENSG00000186417,Lethal arthroogryposis
GLE1,GLE1,ENSG00000119392,"ARTHROGRYPOSIS, LETHAL, WITH ANTERIOR HORN CELL DISEASE"
GLI2,GLI2,ENSG00000074047,GLI2-RELATED HOLOPROSENCEPHALY
GLI3,GLI3,ENSG00000106571,PALLISTER-HALL SYNDROME;GREIG CEPHALOPOLYSYNDACTYLY SYNDROME;PREAXIAL POLYDACTYLY TYPE IV;POSTAXIAL POLYDACTYLY TYPE A
GLIS3,GLIS3,ENSG00000107249,DIABETES MELLITUS NEONATAL WITH CONGENITAL HYPOTHYROIDISM
GLUL,GLUL,ENSG00000135821,CONGENITAL SYSTEMIC GLUTAMINE DEFICIENCY
GMPPB,GMPPB,ENSG00000173540,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 14"
GNAI3,GNAI3,ENSG00000065135,AURICULOCONDYLAR SYNDROME
GNAO1,GNAO1,ENSG00000087258,EPILEPTIC ENCEPHALOPATHY
GNAS,GNAS,ENSG00000087460,GNAS HYPERFUNCTION;ALBRIGHT HEREDITARY OSTEODYSTROPHY;ACTH-INDEPENDENT MACRONODULAR ADRENAL HYPERPLASIA;PSEUDOHYPOPARATHYROIDISM TYPE 1B
GNB1,GNB1,ENSG00000078369,"Severe Neurodevelopmental Disability, Hypotonia, and Seizures"
GNPAT,GNPAT,ENSG00000116906,RHIZOMELIC CHONDRODYSPLASIA PUNCTATA TYPE 2
GNPTAB,GNPTAB,ENSG00000111670,MUCOLIPIDOSIS TYPE II;MUCOLIPIDOSIS TYPE III COMPLEMENTATION GROUP A
GNPTG,GNPTG,ENSG00000090581,MUCOLIPIDOSIS TYPE III COMPLEMENTATION GROUP C
GNS,GNS,ENSG00000135677,MUCOPOLYSACCHARIDOSIS TYPE 3D
GORAB,GORAB,ENSG00000120370,Geroderma osteodysplasticum
GPC3,GPC3,ENSG00000147257,"SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1"
GPI,GPI,ENSG00000105220,"Hemolytic anemia, nonspherocytic, due to glucose phosphate isomerase deficiency 613470"
GPSM2,GPSM2,ENSG00000121957,CHUDLEY-MCCULLOUGH SYNDROME
GREB1L,GREB1L,ENSG00000141449,"Renal hypodysplasia/aplasia 3, 617805;renal agenesis"
GRHL3,GRHL3,ENSG00000158055,VAN DER WOUDE SYNDROME
GRIN1,GRIN1,ENSG00000176884,EPILEPTIC ENCEPHALOPATHY
GRIN2B,GRIN2B,ENSG00000273079,"AUTISM;EPILEPTIC ENCEPHALOPATHY;MENTAL RETARDATION, AUTOSOMAL DOMINANT 6"
GRIP1,GRIP1,ENSG00000155974,Fraser syndrome 219000
GTF2H5,GTF2H5,ENSG00000272047,TRICHOTHIODYSTROPHY PHOTOSENSITIVE
GTPBP3,GTPBP3,ENSG00000130299,"MITOCHONDRIAL TRANSLATION DEFECT ASSOCIATED WITH HYPERTROPHIC CARDIOMYOPATHY, LACTIC ACIDOSIS, AND ENCEPHALOPATHY"
GUCY2C,GUCY2C,ENSG00000070019,MECONIUM ILEUS;FAMILIAL DIARRHEA DIARRHEA 6
GUSB,GUSB,ENSG00000169919,MUCOPOLYSACCHARIDOSIS TYPE 7
HAAO,HAAO,ENSG00000162882,"Vertebral, cardiac, renal, and limb defects syndrome 1 617660"
HADHA,HADHA,ENSG00000084754,LONG CHAIN 3-HYDROXYACYL-COA DEHYDROGENASE DEFICIENCY
HBA1,HBA1,ENSG00000206172,"Fetal hydrops;Thalassemia, alpha-, 604131"
HBA2,HBA2,ENSG00000188536,"Fetal hydrops;Thalassemia, alpha-, 604131"
HCCS,HCCS,ENSG00000004961,MICROPHTHALMIA SYNDROMIC TYPE 7
HCFC1,HCFC1,ENSG00000172534,"MENTAL RETARDATION, X-LINKED 3;COBALAMIN DISORDER"
HDAC8,HDAC8,ENSG00000147099,WILSON-TURNER SYNDROME;CORNELIA DE LANGE-LIKE SYNDROME
HES7,HES7,ENSG00000179111,"Spondylocostal dysostosis 4, autosomal recessive 613686"
HIBCH,HIBCH,ENSG00000198130,HIBCH DEFICIENCY
HIVEP2,HIVEP2,ENSG00000010818,HIVEP2 associated syndromic developmental delay with intellectual disability
HNF1B,HNF1B,ENSG00000108753,RENAL CYSTS AND DIABETES SYNDROME
HNF4A,HNF4A,ENSG00000101076,ATYPICAL DOMINANT FANCONI SYNDROME WITH MODY;HNF4A-RELATED MATURITY-ONSET DIABETES OF THE YOUNG TYPE 1
HNRNPK,HNRNPK,ENSG00000165119,"Au-Kline syndrome, 616580"
HOXA1,HOXA1,ENSG00000105991,BOSLEY-SALIH-ALORAINY SYNDROME;ATHABASKAN BRAINSTEM DYSGENESIS SYNDROME
HOXA13,HOXA13,ENSG00000106031,HAND-FOOT-GENITAL SYNDROME
HOXD13,HOXD13,ENSG00000128714,SYNPOLYDACTYLY 1;BRACHYDACTYLY TYPE D;BRACHYDACTYLY-SYNDACTYLY SYNDROME;BRACHYDACTYLY TYPE E;VACTERL ASSOCIATION;SYNDACTYLY TYPE 5
HPSE2,HPSE2,ENSG00000172987,UROFACIAL SYNDROME
HR,HR,ENSG00000168453,ATRICHIA WITH PAPULAR LESIONS;ALOPECIA UNIVERSALIS
HRAS,HRAS,ENSG00000174775,COSTELLO SYNDROME;CONGENITAL MYOPATHY WITH EXCESS OF MUSCLE SPINDLES
HSD17B3,HSD17B3,ENSG00000130948,"Pseudohermaphroditism, male, with gynecomastia 264300"
HSD17B4,HSD17B4,ENSG00000133835,D-BIFUNCTIONAL PROTEIN DEFICIENCY;PERRAULT SYNDROME
HSF4,HSF4,ENSG00000102878,CATARACT ZONULAR HSF4-RELATED;CATARACT MARNER TYPE
HSPD1,HSPD1,ENSG00000144381,LEUKODYSTROPHY HYPOMYELINATING TYPE 4
HSPG2,HSPG2,ENSG00000142798,DYSSEGMENTAL DYSPLASIA SILVERMAN-HANDMAKER TYPE;SCHWARTZ-JAMPEL SYNDROME
HUWE1,HUWE1,ENSG00000086758,MENTAL RETARDATION SYNDROMIC X-LINKED TURNER TYPE
HYLS1,HYLS1,ENSG00000198331,HYDROLETHALUS SYNDROME TYPE 1
IARS,IARS,ENSG00000196305,"Growth retardation, impaired intellectual development, hypotonia, and hepatopathy, 617093"
IDS,IDS,ENSG00000010404,MUCOPOLYSACCHARIDOSIS TYPE 2
IDUA,IDUA,ENSG00000127415,MUCOPOLYSACCHARIDOSIS TYPE 1H;MUCOPOLYSACCHARIDOSIS TYPE 1H/S;MUCOPOLYSACCHARIDOSIS TYPE 1S
IER3IP1,IER3IP1,ENSG00000134049,"Microcephaly, epilepsy, and diabetes syndrome 614231"
IFIH1,IFIH1,ENSG00000115267,"AICARDI-GOUTIERES SYNDROME 7;SINGLETON-MERTEN SYNDROME;Aicardi-Goutieres syndrome 7, 615846;Singleton-Merten syndrome 1, 182250"
IFITM5,IFITM5,ENSG00000206013,OSTEOGENESIS IMPERFECTA TYPE V
IFT122,IFT122,ENSG00000163913,CRANIOECTODERMAL DYSPLASIA
IFT140,IFT140,ENSG00000187535,MAINZER-SALDINO SYNDROME
IFT172,IFT172,ENSG00000138002,MAINZER-SALDINO SYNDROME;JEUNE SYNDROME
IFT43,IFT43,ENSG00000119650,CRANIOECTODERMAL DYSPLASIA TYPE 3
IFT80,IFT80,ENSG00000068885,ASPHYXIATING THORACIC DYSTROPHY 2
IGF1,IGF1,ENSG00000017427,INSULIN-LIKE GROWTH FACTOR I DEFICIENCY
IGF1R,IGF1R,ENSG00000140443,"INSULIN-LIKE GROWTH FACTOR I, RESISTANCE TO"
IGF2,IGF2,ENSG00000167244,CHROMOSOME 11P15.5-RELATED RUSSELL-SILVER SYNDROME;BECKWITH-WIEDEMANN SYNDROME
IGHMBP2,IGHMBP2,ENSG00000132740,SPINAL MUSCULAR ATROPHY WITH RESPIRATORY DISTRESS 1
IHH,IHH,ENSG00000163501,"BRACHYDACTYLY, TYPE A1;ACROCAPITOFEMORAL DYSPLASIA"
IKBKG,IKBKG,ENSG00000073009,SUSCEPTIBILITY TO X-LINKED FAMILIAL ATYPICAL MICOBACTERIOSIS TYPE 1;INCONTINENTIA PIGMENTI;ECTODERMAL DYSPLASIA ANHIDROTIC WITH IMMUNODEFICIENCY-OSTEOPETROSIS-LYMPHEDEMA;ECTODERMAL DYSPLASIA ANHIDROTIC WITH IMMUNODEFICIENCY X-LINKED;IMMUNODEFICIENCY NEMO-RELATED WITHOUT ANHIDROTIC ECTODERMAL DYSPLASIA
IL11RA,IL11RA,ENSG00000137070,"Autosomal Recessive Craniosynostosis;Crouzon-like craniosynostosis;Craniosynostosis and dental anomalies, 614188"
IL1RAPL1,IL1RAPL1,ENSG00000169306,MENTAL RETARDATION X-LINKED TYPE 21
IMPAD1,IMPAD1,ENSG00000104331,"CHONDRODYSPLASIA WITH JOINT DISLOCATIONS, GRAPP TYPE"
INPP5E,INPP5E,ENSG00000148384,MENTAL RETARDATION-TRUNCAL OBESITY-RETINAL DYSTROPHY-MICROPENIS;JOUBERT SYNDROME TYPE 1
INPPL1,INPPL1,ENSG00000165458,OPSISMODYSPLASIA
INSR,INSR,ENSG00000171105,"DONOHUE SYNDROME  246200;Hyperinsulinemic hypoglycemia, familial, 5 609968;Diabetes mellitus, insulin-resistant, with acanthosis nigricans 610549;Rabson-Mendenhall syndrome 262190"
INTU,INTU,ENSG00000164066,"?Short-rib thoracic dysplasia 20 with polydactyly, 617925"
INVS,INVS,ENSG00000119509,Nephronophthisis 2 602088
IQCB1,IQCB1,ENSG00000173226,Senior-Loken syndrome 5 609254
IRF6,IRF6,ENSG00000117595,POPLITEAL PTERYGIUM SYNDROME;VAN DER WOUDE SYNDROME
ISPD,ISPD,ENSG00000214960,WALKER WARBURG SYNDROME
ITGA3,ITGA3,ENSG00000005884,"INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA, CONGENITAL"
